"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"9754","865.25","993.75","993.59375","1015.8984375","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","4.5",".78",".936",".897",".663",".936",".819","40.1755311456813","0",".999755859375","1.82484375","1733.6328125","1733.59765625","555","555",".815",".81","127.443609022556","129.746240601504","16.0479323308271","14.9671052631579"
"9824","867.25","993.75","993.59375","1015.4296875","0","3.7190234375","83.3","0","2.35294117647059","0","0","0","0","0","0","3.75",".78",".936",".897",".663",".936",".819","39.8891178617766","0",".999755859375","1.82484375","1733.6328125","1733.59765625","555","555",".815",".805","127.443609022556","129.746240601504","16.0009398496241","15.0845864661654"
"9894","860.75","993.75","993.59375","1015.2734375","0","3.46923828125","83.3","0","2.35294117647059","0","0","0","0","0","0","5.25",".741",".897",".858",".663",".897",".78","39.7046482890922","0",".999755859375","1.785","1733.6328125","1733.59765625","555","555",".81",".8","127.443609022556","129.746240601504","16.0244360902256","14.7321428571429"
"9964","862.25","993.75","993.59375","1013.7890625","0","3.52474609375","83.3","0","2.35294117647059","0","0","0","0","0","0","6",".741",".858",".819",".624",".897",".819","39.4376528549438","0",".999755859375","1.79296875","1733.6328125","1733.59765625","555","555",".805",".8","127.443609022556","129.746240601504","16.0009398496241","14.6381578947368"
"10034","860.75","993.75","993.59375","1015.6640625","0","3.58025390625","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".741",".858",".819",".624",".897",".819","39.1221127964047","0",".999755859375","1.77171875","1733.6328125","1733.59765625","555","555",".805",".795","127.443609022556","129.746240601504","16.0009398496241","14.4031954887218"
"10104","863.25","993.75","993.59375","1013.7890625","0","3.69126953125","83.3","0","2.35294117647059","0","0","0","0","0","0","6",".702",".858",".78",".6435",".858",".819","39.0056056978672","0",".999755859375","1.8009375","1733.6328125","1733.59765625","555","555",".805",".795","127.443609022556","129.746240601504","15.9539473684211","14.5911654135338"
"10174","861","993.75","993.59375","1013.7890625","0","3.91330078125","83.3","0","2.35294117647059","0","0","0","0","0","0","5.25",".702",".858",".78",".663",".819",".78","38.7191924139625","0",".999755859375","1.838125","1733.6328125","1733.59765625","555","555",".8",".79","127.443609022556","129.746240601504","15.9774436090226","14.9201127819549"
"10245","858.75","995","993.59375","1013.7890625","0","3.77453125","83.3","0","2.35294117647059","0","0","0","0","0","0","5.25",".702",".858",".741",".663",".78",".741","38.5638496159125","0",".999755859375","1.83546875","1733.6328125","1733.59765625","555","555",".8",".785","127.443609022556","129.746240601504","15.9774436090226","15.0610902255639"
"10315","862.5","995","993.6328125","1015.1171875","0","3.58025390625","83.3","0","2.35294117647059","0","0","0","0","0","0","4.5",".702",".858",".741",".663",".78",".741","38.3405443437156","0",".999755859375","1.78765625","1733.6328125","1733.59765625","555","555",".795",".785","127.443609022556","129.746240601504","15.9539473684211","14.8261278195489"
"10385","857","993.75","993.6328125","1013.90625","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".741",".858",".702",".6825",".78",".702","38.0784033720063","0",".999755859375","1.816875","1733.6328125","1733.59765625","555","555",".79",".785","127.443609022556","129.746240601504","15.9774436090226","14.8026315789474"
"10455","857.25","993.75","993.6328125","1013.7890625","0","3.58025390625","83.3","0","2.35294117647059","0","0","0","0","0","0","6",".702",".819",".702",".663",".819",".702","37.8308257876141","0",".999755859375","1.79828125","1733.6328125","1733.59765625","550","550",".785",".78","127.443609022556","129.746240601504","15.9774436090226","14.8261278195489"
"10525","854.5","993.75","993.6328125","1013.7890625","0","3.74677734375","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".702",".819",".702",".663",".819",".702","37.6220839027344","0",".999755859375","1.80625","1733.6328125","1733.59765625","550","550",".785",".78","127.443609022556","129.746240601504","16.0009398496241","14.8966165413534"
"10595","853","993.75","993.6328125","1013.7890625","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","7.5",".663",".78",".702",".663",".78",".663","37.3550884685859","0",".999755859375","1.8221875","1733.6328125","1733.59765625","550","550",".785",".77","127.443609022556","129.746240601504","16.0479323308271","14.9201127819549"
"10665","851.25","993.75","993.6328125","1013.7890625","0","3.74677734375","83.3","0","2.35294117647059","0","0","0","0","0","0","7.5",".663",".741",".741",".6435",".78",".624","37.1706188959016","0",".999755859375","1.84078125","1733.6328125","1733.59765625","550","550",".785",".77","127.443609022556","129.746240601504","16.0714285714286","15.0610902255639"
"10735","852.75","993.75","993.6328125","1013.7890625","0","3.69126953125","83.3","0","2.35294117647059","0","0","0","0","0","0","7.5",".663",".741",".741",".6435",".78",".624","36.8599332998016","0",".999755859375","1.80890625","1733.6328125","1733.59765625","550","550",".78",".765","127.443609022556","129.746240601504","16.0949248120301","14.9671052631579"
"10805","856","995","993.6328125","1013.7890625","0","3.52474609375","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".663",".741",".741",".624",".819",".624","36.6609003398","0",".999755859375","1.795625","1733.6328125","1733.59765625","550","550",".78",".76","127.443609022556","129.746240601504","16.6353383458647","14.8496240601504"
"10875","861.75","995","993.671875","1013.7890625","0","3.58025390625","83.3","0","2.74509803921569","0","0","0","0","0","0","9",".663",".702",".741",".6045",".78",".6435","36.272543344675","0",".999755859375","1.77171875","1733.6328125","1733.59765625","550","550",".78",".75","127.443609022556","129.746240601504","16.6118421052632","14.6381578947368"
"10946","864","993.75","993.671875","1013.7890625","0","4.19083984375","83.3","0","2.74509803921569","0","0","0","0","0","0","7.5",".663",".702",".78",".6045",".741",".624","36.0346746851609","0",".999755859375","1.87","1733.6328125","1733.59765625","550","550",".78",".75","127.443609022556","129.746240601504","16.5648496240602","15.1785714285714"
"11016","865","993.75","993.671875","1013.59375","0","3.96880859375","83.3","0","2.74509803921569","0","0","0","0","0","0","5.25",".663",".702",".78",".6045",".741",".624","35.7094257017438","0",".999755859375","1.85671875","1733.6328125","1733.59765625","550","550",".785",".735","127.443609022556","129.746240601504","16.5178571428571","15.5075187969925"
"11086","869","993.75","993.671875","1013.3984375","0","3.9965625","83.3","0","2.74509803921569","0","0","0","0","0","0","3.75",".702",".702",".741",".624",".741",".6435","35.4618481173516","0",".999755859375","1.86734375","1733.6328125","1733.59765625","550","550",".785",".73","127.443609022556","129.746240601504","16.4238721804511","15.671992481203"
"11156","872.5","993.75","993.671875","1013.671875","0","3.8300390625","83.3","0","2.35294117647059","0","0","0","0","0","0","3",".741",".663",".702",".6435",".702",".6435","35.1948526832031","0",".999755859375","1.8328125","1733.6328125","1733.59765625","550","550",".785",".725","127.443609022556","129.746240601504","16.3768796992481","15.6015037593985"
"11226","873","993.75","993.671875","1013.7109375","0","3.885546875","83.3","0","2.35294117647059","0","0","0","0","0","0","3",".741",".663",".702",".6435",".702",".6435","34.8987304744203","0",".999755859375","1.83015625","1733.6328125","1733.59765625","550","550",".78",".725","127.443609022556","129.746240601504","16.3063909774436","15.5075187969925"
"11296","871.25","993.75","993.671875","1013.75","0","3.85779296875","83.3","0","2.35294117647059","0","0","0","0","0","0","3",".702",".702",".702",".6435",".663",".6435","34.6317350402719","0",".999755859375","1.8221875","1733.6328125","1733.59765625","550","550",".785",".715","127.443609022556","129.746240601504","16.2828947368421","15.3665413533835"
"11366","866.75","993.75","993.671875","1013.9453125","0","3.91330078125","83.3","0","2.35294117647059","0","0","0","0","0","0","3.75",".702",".663",".663",".624",".702",".663","34.3016315944156","0",".999755859375","1.816875","1733.6328125","1733.59765625","550","550",".78",".71","127.443609022556","129.746240601504","16.2593984962406","15.3665413533835"
"11436","866","993.75","993.671875","1013.7890625","0","4.07982421875","83.3","0","2.35294117647059","0","0","0","0","0","0","4.5",".702",".663",".663",".624",".702",".663","33.9909459983156","0",".999755859375","1.84609375","1733.6328125","1733.59765625","545","545",".78",".705","127.443609022556","129.746240601504","16.2593984962406","15.484022556391"
"11546","866.5","993.75","993.671875","1013.7890625","0","3.96880859375","83.3","0","2.35294117647059","0","0","0","0","0","0","3",".663",".663",".702",".6045",".702",".6825","33.7142416392891","0",".999755859375","1.8434375","1733.6328125","1733.59765625","545","545",".765",".695","127.443609022556","129.746240601504","16.2124060150376","15.6954887218045"
"11617","865.75","993.75","993.671875","1013.7890625","0","3.85779296875","83.3","0","2.35294117647059","0","0","0","0","0","0","3.75",".702",".624",".702",".585",".741",".6825","33.1851052334313","0",".999755859375","1.8221875","1733.6328125","1733.59765625","545","545",".76",".685","127.443609022556","129.746240601504","16.2124060150376","15.437030075188"
"11687","857.75","993.75","993.671875","1013.5546875","0","3.5525","83.3","0","2.35294117647059","0","0","0","0","0","0","6",".663",".6045",".663",".585",".702",".702","32.9957811983078","0",".999755859375","1.79828125","1733.6328125","1733.59765625","545","545",".76",".675","127.443609022556","129.746240601504","16.2359022556391","15.2255639097744"
"11757","867.25","993.75","993.671875","1013.75","0","3.69126953125","83.3","0","2.35294117647059","0","0","0","0","0","0","4.5",".663",".585",".624",".585",".702",".6825","32.6559688275734","0",".999755859375","1.78765625","1733.6328125","1733.59765625","545","545",".765",".66","127.443609022556","129.746240601504","16.1889097744361","15.0375939849624"
"11827","865.75","993.75","993.671875","1013.046875","0","3.69126953125","83.3","0","2.35294117647059","0","0","0","0","0","0","4.5",".663",".585",".624",".585",".702",".6825","32.4909171046453","0",".999755859375","1.785","1733.6328125","1733.59765625","545","545",".765",".655","127.443609022556","129.746240601504","16.1184210526316","14.9906015037594"
"11897","857.25","993.75","993.671875","1013.75","0","3.7190234375","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".624",".585",".6045",".6045",".702",".6825","32.1074145719594","0",".999755859375","1.7796875","1733.6328125","1733.59765625","545","545",".765",".655","127.443609022556","129.746240601504","16.1889097744361","14.8966165413534"
"11967","855.5","993.75","993.671875","1013.7109375","0","3.7190234375","83.3","0","2.35294117647059","0","0","0","0","0","0","7.5",".6435",".6045",".6045",".624",".663",".663","31.8792548373234","0",".999755859375","1.774375","1733.6328125","1733.59765625","545","545",".76",".65","127.443609022556","129.746240601504","16.2124060150376","14.8966165413534"
"12037","860","993.75","993.671875","1013.75","0","3.5525","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".6435",".6045",".6045",".624",".663",".663","31.4132264431734","0",".999755859375","1.75046875","1733.6328125","1733.59765625","545","545",".75",".64","127.443609022556","129.746240601504","16.1889097744361","14.7791353383459"
"12107","856.75","995","993.671875","1013.75","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","7.5",".6435",".624",".585",".624",".663",".6435","31.1947756334156","0",".999755859375","1.77171875","1733.6328125","1733.59765625","545","545",".735",".63","127.443609022556","129.746240601504","16.2124060150376","14.7791353383459"
"12177","860","995","993.7109375","1013.75","0","3.85779296875","83.3","0","2.35294117647059","0","0","0","0","0","0","6",".624",".624",".6045",".6045",".663",".6435","30.8161275631688","0",".999755859375","1.78234375","1733.6328125","1733.59765625","545","545",".74",".61","127.443609022556","129.746240601504","16.1654135338346","15.0140977443609"
"12257","857.75","995","993.7109375","1013.75","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".624",".624",".6045",".6045",".663",".6435","30.6413669153625","0",".999755859375","1.78234375","1733.6328125","1733.59765625","545","545",".725",".555","127.443609022556","129.746240601504","16.1889097744361","15.1080827067669"
"12328","855.75","993.75","993.7109375","1011.796875","0","3.85779296875","83.3","0","2.35294117647059","0","0","0","0","0","0","7.5",".6435",".6045",".624",".585",".702",".6435","30.3064090070672","0",".999755859375","1.8115625","1733.6328125","1733.59765625","545","545",".705",".19","127.443609022556","129.746240601504","16.1184210526316","15.2020676691729"
"12398","864.5","993.75","993.7109375","1013.75","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","4.5",".624",".585",".624",".585",".741",".624","30.1365028217","0",".999755859375","1.78234375","1733.6328125","1733.59765625","545","545",".67",".105","127.443609022556","129.746240601504","16.1654135338346","15.3195488721805"
"12468","867","993.75","993.7109375","1013.6328125","0","3.8300390625","83.3","0","2.35294117647059","0","0","0","0","0","0","3.75",".624",".5655",".6435",".5655",".741",".6045","29.8258172256","0",".999755859375","1.78234375","1733.6328125","1733.59765625","540","540",".64",".09","127.443609022556","129.746240601504","16.1184210526316","15.3195488721805"
"12538","859.75","993.75","993.7109375","1013.671875","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","5.25",".624",".5655",".6435",".5655",".741",".6045","29.6122208782813","0",".999755859375","1.7796875","1733.6328125","1733.59765625","540","540",".62",".08","127.443609022556","129.746240601504","16.1184210526316","15.2255639097744"
"12608","859.25","993.75","993.7109375","1012.4609375","0","3.85779296875","84.65","0","2.35294117647059","0","0","0","0","0","0","5.25",".6435",".5655",".624",".546",".702",".624","29.2044460334","0",".999755859375","1.80625","1733.6328125","1733.59765625","540","540",".605",".075","127.443609022556","129.746240601504","16.1184210526316","15.3195488721805"
"12678","862","993.75","993.7109375","1013.3984375","0","3.7190234375","84.65","0","2.35294117647059","0","0","0","0","0","0","4.5",".663",".585",".624",".5265",".663",".624","28.9568684490078","0",".999755859375","1.7796875","1733.6328125","1733.59765625","540","540",".605",".075","127.443609022556","129.581766917293","16.1184210526316","15.2960526315789"
"12748","854.5","993.75","993.7109375","1013.59375","0","3.80228515625","84.65","0","2.35294117647059","0","0","0","0","0","0","6.75",".663",".585",".624",".5265",".663",".624","28.6510373153469","0",".999755859375","1.7796875","1733.6328125","1733.59765625","540","540",".59",".075","127.443609022556","129.581766917293","16.1654135338346","15.1315789473684"
"12818","855.75","993.75","993.7109375","1012.4609375","0","3.885546875","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".663",".5655",".6045",".5265",".624",".6435","28.4422954304672","0",".999755859375","1.80359375","1733.6328125","1733.59765625","540","540",".58",".07","127.443609022556","129.581766917293","16.2124060150376","15.2255639097744"
"12888","857.5","995","993.7109375","1013.3203125","0","3.8300390625","83.3","0","2.35294117647059","0","0","0","0","0","0","5.25",".6825",".5655",".585",".507",".624",".663","28.194717846075","0",".999755859375","1.7903125","1733.6328125","1733.59765625","540","540",".565",".075","127.443609022556","129.746240601504","16.1889097744361","15.4135338345865"
"12958","862.5","993.75","993.7109375","1013.671875","0","3.663515625","83.3","0","2.35294117647059","0","0","0","0","0","0","4.5",".702",".546",".585",".507",".624",".663","27.9374313368047","6",".999755859375","1.77703125","1733.6328125","1733.59765625","540","540",".505",".075","127.443609022556","129.746240601504","16.1419172932331","15.3195488721805"
"13029","861","993.75","993.7109375","1011.796875","0","3.91330078125","83.3","0","2.35294117647059","0","0","0","0","0","0","5.25",".702",".546",".585",".507",".624",".663","27.6801448275344","6",".999755859375","1.80625","1733.6328125","1733.59765625","540","540",".41",".08","127.443609022556","129.746240601504","16.1419172932331","15.3665413533835"
"13099","862.25","993.75","993.7109375","1011.953125","0","3.8300390625","84.65","0","2.35294117647059","0","0","0","0","0","0","4.5",".6825",".5655",".585",".507",".6045",".6825","27.3646047689953","6",".999755859375","1.80625","1733.6328125","1733.59765625","540","540",".26",".08","127.443609022556","129.746240601504","16.1654135338346","15.390037593985"
"13169","863.5","993.75","993.7109375","1013.203125","0","3.96880859375","84.65","0","2.35294117647059","0","0","0","0","0","0","4.5",".6825",".585",".6045",".5265",".6045",".663","27.0830459475297","6",".999755859375","1.816875","1733.6328125","1733.59765625","540","540",".175",".085","127.443609022556","129.746240601504","16.1419172932331","15.5075187969925"
"13239","856","993.75","993.7109375","1012.4609375","0","3.85779296875","84.65","0","2.35294117647059","0","0","0","0","0","0","5.25",".6825",".585",".6045",".5265",".6045",".663","26.8306139006984","6",".999755859375","1.838125","1733.6328125","1733.59765625","540","540",".13",".09","127.443609022556","129.581766917293","16.1419172932331","15.4605263157895"
"13309","846.75","993.75","993.7109375","1013.671875","0","3.9410546875","84.65","0","2.35294117647059","0","0","0","0","0","0","6.75",".663",".585",".585",".546",".624",".6435","26.5247827670375","6",".999755859375","1.8275","1733.6328125","1733.59765625","540","540",".12",".095","127.443609022556","129.581766917293","16.1184210526316","15.484022556391"
"13379","848.25","995","993.7109375","1013.75","0","3.885546875","83.3","0","2.35294117647059","0","0","0","0","0","0","6.75",".6435",".6045",".585",".5655",".6045",".6435","26.3597310441094","6",".999755859375","1.8275","1733.6328125","1733.59765625","540","540",".105",".095","127.443609022556","129.581766917293","16.2124060150376","15.5075187969925"
"13449","850.25","995","993.7109375","1013.59375","0","3.91330078125","83.3","0","2.35294117647059","0","0","0","0","0","0","6",".6435",".6045",".585",".5655",".6045",".6435","25.9859374363016","6",".999755859375","1.84078125","1733.6328125","1733.59765625","535","535",".11",".095","127.443609022556","129.746240601504","16.3063909774436","15.625"
"13519","853.75","993.75","993.7109375","1013.59375","0","3.80228515625","83.3","0","2.35294117647059","0","0","0","0","0","0","6",".6435",".624",".5655",".5655",".6045",".624","25.7820500138609","6",".999755859375","1.83015625","1733.6328125","1733.59765625","535","535",".205",".11","127.443609022556","129.746240601504","16.3298872180451","15.531015037594"
"13589","859.5","993.75","993.7109375","1012.6953125","0","3.5525","83.3","0","2.35294117647059","0","0","0","0","0","0","5.25",".624",".6435",".546",".585",".6045",".6435","25.4179653309313","6",".999755859375","1.78765625","1733.6328125","1733.59765625","535","535",".65",".12","127.443609022556","129.746240601504","16.3063909774436","15.390037593985"
"13659","859.5","993.75","993.7109375","1011.4453125","0","3.69126953125","84.65","0","2.35294117647059","0","0","0","0","0","0","6",".6045",".6435",".5265",".6045",".624",".6435","25.1946600587344","6",".999755859375","1.7903125","1733.6328125","1733.59765625","535","535",".675",".16","127.443609022556","129.746240601504","16.3063909774436","15.2725563909774"
"13730","860.25","993.75","993.7109375","1013.7109375","0","3.8300390625","84.65","0","2.35294117647059","0","0","0","0","0","0","6",".6045",".6435",".5265",".6045",".624",".6435","24.9033923123906","6",".999755859375","1.77171875","1733.6328125","1733.59765625","535","535",".68",".625","127.443609022556","129.746240601504","16.3063909774436","15.2020676691729"
"13800","860.75","993.75","993.7109375","1012.4609375","0","3.7190234375","84.65","0","2.35294117647059","0","0","0","0","0","0","6",".585",".663",".5265",".6045",".6435",".624","24.6412513406813","6",".999755859375","1.76109375","1733.6328125","1733.59765625","535","535",".7",".68","127.443609022556","129.746240601504","16.2593984962406","15.1315789473684"
"13870","856.5","993.75","993.7109375","1013.0859375","0","3.80228515625","84.65","0","2.35294117647059","0","0","0","0","0","0","6.75",".585",".6435",".546",".624",".663",".6435","24.2383309582391","6",".999755859375","1.7796875","1733.6328125","1733.59765625","535","535",".68",".69","127.443609022556","129.581766917293","16.2828947368421","15.1550751879699"
"13940","857.75","993.75","993.7109375","1013.59375","0","3.80228515625","84.65","0","2.35294117647059","0","0","0","0","0","0","6.75",".585",".6435",".546",".624",".663",".6435","23.8791007377484","6",".999755859375","1.774375","1733.6328125","1733.59765625","535","535",".68",".695","127.443609022556","129.581766917293","16.2593984962406","15.1080827067669"
"14010","863.75","993.75","993.7109375","1013.4375","0","3.63576171875","84.65","0","2.35294117647059","0","0","0","0","0","0","6",".585",".6435",".5655",".6045",".663",".624","23.5878329914047","6",".999755859375","1.7584375","1733.6328125","1733.59765625","535","535",".665",".695","127.443609022556","129.581766917293","16.2359022556391","15.0845864661654"
"14080","861.25","993.75","993.7109375","1013.6328125","0","3.8300390625","84.65","0","2.35294117647059","0","0","0","0","0","0","6.75",".585",".663",".5655",".585",".6825",".624","23.3208375572563","6",".999755859375","1.76640625","1733.6328125","1733.59765625","535","535",".65",".69","127.443609022556","129.581766917293","16.2593984962406","15.0375939849624"
"14150","856.75","993.75","993.7109375","1012.34375","0","3.52474609375","84.65","0","2.35294117647059","0","0","0","0","0","0","6.75",".585",".663",".5655",".585",".6825",".624","22.9713162616438","6",".999755859375","1.74515625","1733.6328125","1733.59765625","535","535",".515",".68","127.443609022556","129.581766917293","16.2359022556391","14.9906015037594"
"14220","861.75","995","993.75","1013.1640625","0","3.7190234375","84.65","0","2.35294117647059","0","0","0","0","0","0","6.75",".6045",".6435",".585",".585",".663",".6435","22.757719914325","6",".999755859375","1.753125","1733.6328125","1733.59765625","535","535",".11",".655","127.443609022556","129.581766917293","16.2124060150376","14.9201127819549"
"14290","842.5","993.75","993.75","1012.1484375","0","3.80228515625","84.65","0","2.74509803921569","0","0","0","0","0","0","8.25",".6045",".624",".6045",".5655",".663",".663","22.3256727572484","6",".999755859375","1.78765625","1733.6328125","1733.59765625","535","535",".095",".615","127.443609022556","129.581766917293","16.3298872180451","15.0610902255639"
"14360","842.75","995","993.75","1011.25","0","3.85779296875","84.65","0","2.74509803921569","0","0","0","0","0","0","9.75",".624",".624",".6045",".546",".6435",".663","22.0780951728563","6",".999755859375","1.8115625","1733.6328125","1733.59765625","535","535",".095",".36","127.443609022556","129.581766917293","16.4238721804511","15.1785714285714"
"14431","848.75","995","993.75","1012.7734375","0","3.58025390625","84.65","0","2.74509803921569","0","0","0","0","0","0","7.5",".624",".624",".6045",".546",".6435",".663","21.7722640391953","6",".999755859375","1.785","1733.6328125","1733.59765625","530","535",".09",".135","127.443609022556","129.581766917293","16.4473684210526","15.1785714285714"
"14501","853.25","993.75","993.75","1013.046875","0","4.02431640625","84.65","0","2.74509803921569","0","0","0","0","0","0","7.5",".6045",".6045",".6045",".546",".663",".6825","21.4518695182172","6",".999755859375","1.83015625","1733.6328125","1733.59765625","530","535",".08",".1","127.443609022556","129.581766917293","16.3063909774436","15.3665413533835"
"14571","852.75","993.75","993.75","1013.0859375","0","4.0520703125","84.65","0","2.74509803921569","0","0","0","0","0","0","6.75",".6045",".624",".624",".5265",".6825",".663","21.1266205348","6",".999755859375","1.84609375","1733.6328125","1733.59765625","530","535",".075",".09","127.443609022556","129.581766917293","16.3298872180451","15.625"
"14641","852","993.75","993.75","1013.75","0","4.13533203125","84.65","0","2.74509803921569","0","0","0","0","0","0","6.75",".6045",".624",".624",".5265",".6825",".663","20.8838974128469","6",".999755859375","1.859375","1733.6328125","1733.59765625","530","530",".07",".085","127.443609022556","129.581766917293","16.3768796992481","15.812969924812"
"14711","862.5","993.75","993.75","1013.671875","0","4.0520703125","84.65","0","2.74509803921569","0","0","0","0","0","0","4.5",".624",".624",".6435",".507",".6825",".6435","20.5537939669906","6",".999755859375","1.85140625","1733.6328125","1733.59765625","530","530",".07",".08","127.443609022556","129.581766917293","16.4003759398496","16.0949248120301"
"14781","866.75","995","993.75","1013.28125","0","3.96880859375","84.65","0","2.74509803921569","0","0","0","0","0","0","3.75",".6435",".624",".6435",".4875",".663",".6435","20.1751458967438","6",".999755859375","1.85140625","1733.6328125","1733.59765625","530","530",".075",".075","127.443609022556","129.581766917293","16.3533834586466","16.1184210526316"
"14851","863.25","995","993.75","1013.4765625","0","4.07982421875","84.65","0","2.74509803921569","0","0","0","0","0","0","3.75",".6435",".624",".6435",".4875",".663",".6435","19.9469861621078","6",".999755859375","1.8753125","1733.6328125","1733.59765625","530","530",".085",".075","127.443609022556","129.581766917293","16.3298872180451","16.2124060150376"
